"Country","Rep_date","Count","yrqtr","yrmon"
"Ethiopia",2024-05-31,5,2024 Q2,May 2024
"Ethiopia",2024-06-30,5,2024 Q2,Jun 2024
"Ethiopia",2024-07-31,5,2024 Q3,Jul 2024
"Ethiopia",2024-08-31,5,2024 Q3,Aug 2024
"Ethiopia",2024-09-30,5,2024 Q3,Sep 2024
"Ethiopia",2024-10-31,5,2024 Q4,Oct 2024
"Ethiopia",2024-11-30,5,2024 Q4,Nov 2024
"Finland",2022-04-30,11,2022 Q2,Apr 2022
"Finland",2022-05-31,11,2022 Q2,May 2022
"Finland",2022-06-30,11,2022 Q2,Jun 2022
"Finland",2022-07-31,11,2022 Q3,Jul 2022
"Finland",2022-08-31,11,2022 Q3,Aug 2022
"Finland",2022-09-30,11,2022 Q3,Sep 2022
"Finland",2022-10-31,11,2022 Q4,Oct 2022
"Finland",2022-11-30,11,2022 Q4,Nov 2022
"Finland",2022-12-31,11,2022 Q4,Dec 2022
"Finland",2023-01-31,11,2023 Q1,Jan 2023
"Finland",2023-02-28,11,2023 Q1,Feb 2023
"Finland",2023-03-31,11,2023 Q1,Mar 2023
"Finland",2023-04-30,11,2023 Q2,Apr 2023
"Finland",2023-05-31,15,2023 Q2,May 2023
"Finland",2023-06-30,15,2023 Q2,Jun 2023
"Finland",2023-07-31,15,2023 Q3,Jul 2023
"Finland",2023-08-31,15,2023 Q3,Aug 2023
"Finland",2023-09-30,19,2023 Q3,Sep 2023
"Finland",2023-10-31,19,2023 Q4,Oct 2023
"Finland",2023-11-30,19,2023 Q4,Nov 2023
"Finland",2023-12-31,19,2023 Q4,Dec 2023
"Finland",2024-01-31,19,2024 Q1,Jan 2024
"Finland",2024-02-29,20,2024 Q1,Feb 2024
"Finland",2024-03-31,21,2024 Q1,Mar 2024
"Finland",2024-04-30,21,2024 Q2,Apr 2024
"Finland",2024-05-31,21,2024 Q2,May 2024
"Finland",2024-06-30,22,2024 Q2,Jun 2024
"Finland",2024-07-31,22,2024 Q3,Jul 2024
"Finland",2024-08-31,22,2024 Q3,Aug 2024
"Finland",2024-09-30,22,2024 Q3,Sep 2024
"Finland",2024-10-31,22,2024 Q4,Oct 2024
"Finland",2024-11-30,22,2024 Q4,Nov 2024
"France",2022-04-30,20,2022 Q2,Apr 2022
"France",2022-05-31,20,2022 Q2,May 2022
"France",2022-06-30,21,2022 Q2,Jun 2022
"France",2022-07-31,21,2022 Q3,Jul 2022
"France",2022-08-31,21,2022 Q3,Aug 2022
"France",2022-09-30,21,2022 Q3,Sep 2022
"France",2022-10-31,21,2022 Q4,Oct 2022
"France",2022-11-30,29,2022 Q4,Nov 2022
"France",2022-12-31,30,2022 Q4,Dec 2022
"France",2023-01-31,32,2023 Q1,Jan 2023
"France",2023-02-28,32,2023 Q1,Feb 2023
"France",2023-03-31,32,2023 Q1,Mar 2023
"France",2023-04-30,37,2023 Q2,Apr 2023
"France",2023-05-31,37,2023 Q2,May 2023
"France",2023-06-30,37,2023 Q2,Jun 2023
"France",2023-07-31,37,2023 Q3,Jul 2023
"France",2023-08-31,39,2023 Q3,Aug 2023
"France",2023-09-30,40,2023 Q3,Sep 2023
"France",2023-10-31,40,2023 Q4,Oct 2023
"France",2023-11-30,40,2023 Q4,Nov 2023
"France",2023-12-31,40,2023 Q4,Dec 2023
"France",2024-01-31,40,2024 Q1,Jan 2024
"France",2024-02-29,40,2024 Q1,Feb 2024
"France",2024-03-31,40,2024 Q1,Mar 2024
"France",2024-04-30,40,2024 Q2,Apr 2024
"France",2024-05-31,41,2024 Q2,May 2024
"France",2024-06-30,41,2024 Q2,Jun 2024
"France",2024-07-31,41,2024 Q3,Jul 2024
"France",2024-08-31,44,2024 Q3,Aug 2024
"France",2024-09-30,44,2024 Q3,Sep 2024
"France",2024-10-31,44,2024 Q4,Oct 2024
"France",2024-11-30,43,2024 Q4,Nov 2024
"Georgia",2022-04-30,5,2022 Q2,Apr 2022
"Georgia",2022-05-31,5,2022 Q2,May 2022
"Georgia",2022-06-30,5,2022 Q2,Jun 2022
"Georgia",2022-07-31,5,2022 Q3,Jul 2022
"Georgia",2022-08-31,5,2022 Q3,Aug 2022
"Georgia",2022-09-30,5,2022 Q3,Sep 2022
"Georgia",2022-10-31,5,2022 Q4,Oct 2022
"Georgia",2022-11-30,5,2022 Q4,Nov 2022
"Georgia",2022-12-31,5,2022 Q4,Dec 2022
"Georgia",2023-01-31,5,2023 Q1,Jan 2023
"Georgia",2023-02-28,5,2023 Q1,Feb 2023
"Georgia",2023-03-31,5,2023 Q1,Mar 2023
"Georgia",2023-04-30,5,2023 Q2,Apr 2023
"Georgia",2023-05-31,5,2023 Q2,May 2023
"Georgia",2023-06-30,5,2023 Q2,Jun 2023
"Georgia",2023-07-31,5,2023 Q3,Jul 2023
"Georgia",2023-08-31,5,2023 Q3,Aug 2023
"Georgia",2023-09-30,6,2023 Q3,Sep 2023
"Georgia",2023-10-31,6,2023 Q4,Oct 2023
"Georgia",2023-11-30,6,2023 Q4,Nov 2023
"Georgia",2023-12-31,6,2023 Q4,Dec 2023
"Georgia",2024-01-31,6,2024 Q1,Jan 2024
"Georgia",2024-02-29,6,2024 Q1,Feb 2024
"Georgia",2024-03-31,6,2024 Q1,Mar 2024
"Georgia",2024-04-30,6,2024 Q2,Apr 2024
"Georgia",2024-05-31,6,2024 Q2,May 2024
"Georgia",2024-06-30,6,2024 Q2,Jun 2024
"Georgia",2024-07-31,6,2024 Q3,Jul 2024
"Georgia",2024-08-31,6,2024 Q3,Aug 2024
"Georgia",2024-09-30,11,2024 Q3,Sep 2024
"Georgia",2024-10-31,11,2024 Q4,Oct 2024
"Georgia",2024-11-30,11,2024 Q4,Nov 2024
"Germany",2022-04-30,84,2022 Q2,Apr 2022
"Germany",2022-05-31,84,2022 Q2,May 2022
"Germany",2022-06-30,84,2022 Q2,Jun 2022
"Germany",2022-07-31,84,2022 Q3,Jul 2022
"Germany",2022-08-31,84,2022 Q3,Aug 2022
"Germany",2022-09-30,84,2022 Q3,Sep 2022
"Germany",2022-10-31,85,2022 Q4,Oct 2022
"Germany",2022-11-30,87,2022 Q4,Nov 2022
"Germany",2022-12-31,87,2022 Q4,Dec 2022
"Germany",2023-01-31,87,2023 Q1,Jan 2023
"Germany",2023-02-28,88,2023 Q1,Feb 2023
"Germany",2023-03-31,88,2023 Q1,Mar 2023
"Germany",2023-04-30,88,2023 Q2,Apr 2023
"Germany",2023-05-31,91,2023 Q2,May 2023
"Germany",2023-06-30,91,2023 Q2,Jun 2023
"Germany",2023-07-31,91,2023 Q3,Jul 2023
"Germany",2023-08-31,91,2023 Q3,Aug 2023
"Germany",2023-09-30,91,2023 Q3,Sep 2023
"Germany",2023-10-31,91,2023 Q4,Oct 2023
"Germany",2023-11-30,91,2023 Q4,Nov 2023
"Germany",2023-12-31,114,2023 Q4,Dec 2023
"Germany",2024-01-31,114,2024 Q1,Jan 2024
"Germany",2024-02-29,117,2024 Q1,Feb 2024
"Germany",2024-03-31,120,2024 Q1,Mar 2024
"Germany",2024-04-30,120,2024 Q2,Apr 2024
"Germany",2024-05-31,120,2024 Q2,May 2024
"Germany",2024-06-30,120,2024 Q2,Jun 2024
"Germany",2024-07-31,120,2024 Q3,Jul 2024
"Germany",2024-08-31,120,2024 Q3,Aug 2024
"Germany",2024-09-30,120,2024 Q3,Sep 2024
"Germany",2024-10-31,122,2024 Q4,Oct 2024
"Germany",2024-11-30,122,2024 Q4,Nov 2024
"Ghana",2022-04-30,3,2022 Q2,Apr 2022
"Ghana",2022-05-31,3,2022 Q2,May 2022
"Ghana",2022-06-30,3,2022 Q2,Jun 2022
"Ghana",2022-07-31,3,2022 Q3,Jul 2022
"Ghana",2022-08-31,3,2022 Q3,Aug 2022
"Ghana",2022-09-30,3,2022 Q3,Sep 2022
"Ghana",2022-10-31,3,2022 Q4,Oct 2022
"Ghana",2022-11-30,3,2022 Q4,Nov 2022
"Ghana",2022-12-31,3,2022 Q4,Dec 2022
"Ghana",2023-01-31,3,2023 Q1,Jan 2023
"Ghana",2023-02-28,3,2023 Q1,Feb 2023
"Ghana",2023-03-31,3,2023 Q1,Mar 2023
"Ghana",2023-04-30,3,2023 Q2,Apr 2023
"Ghana",2023-05-31,3,2023 Q2,May 2023
"Ghana",2023-06-30,3,2023 Q2,Jun 2023
"Ghana",2023-07-31,3,2023 Q3,Jul 2023
"Ghana",2023-08-31,3,2023 Q3,Aug 2023
"Ghana",2023-09-30,3,2023 Q3,Sep 2023
"Ghana",2023-10-31,3,2023 Q4,Oct 2023
"Ghana",2023-11-30,3,2023 Q4,Nov 2023
"Ghana",2023-12-31,3,2023 Q4,Dec 2023
"Ghana",2024-01-31,3,2024 Q1,Jan 2024
"Ghana",2024-02-29,3,2024 Q1,Feb 2024
"Ghana",2024-03-31,3,2024 Q1,Mar 2024
"Ghana",2024-04-30,3,2024 Q2,Apr 2024
"Ghana",2024-05-31,3,2024 Q2,May 2024
"Ghana",2024-06-30,3,2024 Q2,Jun 2024
"Ghana",2024-07-31,3,2024 Q3,Jul 2024
"Ghana",2024-08-31,3,2024 Q3,Aug 2024
"Ghana",2024-09-30,3,2024 Q3,Sep 2024
"Ghana",2024-10-31,3,2024 Q4,Oct 2024
"Ghana",2024-11-30,3,2024 Q4,Nov 2024
"Gibraltar",2022-04-30,5,2022 Q2,Apr 2022
"Gibraltar",2022-05-31,5,2022 Q2,May 2022
"Gibraltar",2022-06-30,5,2022 Q2,Jun 2022
"Gibraltar",2022-07-31,5,2022 Q3,Jul 2022
"Gibraltar",2022-08-31,5,2022 Q3,Aug 2022
"Gibraltar",2022-09-30,5,2022 Q3,Sep 2022
"Gibraltar",2022-10-31,5,2022 Q4,Oct 2022
"Gibraltar",2022-11-30,5,2022 Q4,Nov 2022
"Gibraltar",2022-12-31,6,2022 Q4,Dec 2022
"Gibraltar",2023-01-31,6,2023 Q1,Jan 2023
"Gibraltar",2023-02-28,6,2023 Q1,Feb 2023
"Gibraltar",2023-03-31,6,2023 Q1,Mar 2023
"Gibraltar",2023-04-30,6,2023 Q2,Apr 2023
"Gibraltar",2023-05-31,6,2023 Q2,May 2023
"Gibraltar",2023-06-30,6,2023 Q2,Jun 2023
"Gibraltar",2023-07-31,6,2023 Q3,Jul 2023
"Gibraltar",2023-08-31,6,2023 Q3,Aug 2023
"Gibraltar",2023-09-30,6,2023 Q3,Sep 2023
"Gibraltar",2023-10-31,6,2023 Q4,Oct 2023
"Gibraltar",2023-11-30,6,2023 Q4,Nov 2023
"Gibraltar",2023-12-31,6,2023 Q4,Dec 2023
"Gibraltar",2024-01-31,6,2024 Q1,Jan 2024
"Gibraltar",2024-02-29,6,2024 Q1,Feb 2024
"Gibraltar",2024-03-31,6,2024 Q1,Mar 2024
"Gibraltar",2024-04-30,6,2024 Q2,Apr 2024
"Gibraltar",2024-05-31,6,2024 Q2,May 2024
"Gibraltar",2024-06-30,6,2024 Q2,Jun 2024
"Gibraltar",2024-07-31,6,2024 Q3,Jul 2024
"Gibraltar",2024-08-31,6,2024 Q3,Aug 2024
"Gibraltar",2024-09-30,6,2024 Q3,Sep 2024
"Gibraltar",2024-10-31,6,2024 Q4,Oct 2024
"Gibraltar",2024-11-30,6,2024 Q4,Nov 2024
"Greece",2022-04-30,10,2022 Q2,Apr 2022
"Greece",2022-05-31,10,2022 Q2,May 2022
"Greece",2022-06-30,10,2022 Q2,Jun 2022
"Greece",2022-07-31,10,2022 Q3,Jul 2022
"Greece",2022-08-31,10,2022 Q3,Aug 2022
"Greece",2022-09-30,10,2022 Q3,Sep 2022
"Greece",2022-10-31,10,2022 Q4,Oct 2022
"Greece",2022-11-30,10,2022 Q4,Nov 2022
"Greece",2022-12-31,10,2022 Q4,Dec 2022
"Greece",2023-01-31,10,2023 Q1,Jan 2023
"Greece",2023-02-28,10,2023 Q1,Feb 2023
"Greece",2023-03-31,10,2023 Q1,Mar 2023
"Greece",2023-04-30,10,2023 Q2,Apr 2023
"Greece",2023-05-31,10,2023 Q2,May 2023
"Greece",2023-06-30,10,2023 Q2,Jun 2023
"Greece",2023-07-31,10,2023 Q3,Jul 2023
"Greece",2023-08-31,10,2023 Q3,Aug 2023
"Greece",2023-09-30,10,2023 Q3,Sep 2023
"Greece",2023-10-31,10,2023 Q4,Oct 2023
"Greece",2023-11-30,10,2023 Q4,Nov 2023
"Greece",2023-12-31,10,2023 Q4,Dec 2023
"Greece",2024-01-31,10,2024 Q1,Jan 2024
"Greece",2024-02-29,10,2024 Q1,Feb 2024
"Greece",2024-03-31,12,2024 Q1,Mar 2024
"Greece",2024-04-30,12,2024 Q2,Apr 2024
"Greece",2024-05-31,12,2024 Q2,May 2024
"Greece",2024-06-30,12,2024 Q2,Jun 2024
"Greece",2024-07-31,12,2024 Q3,Jul 2024
"Greece",2024-08-31,12,2024 Q3,Aug 2024
"Greece",2024-09-30,15,2024 Q3,Sep 2024
"Greece",2024-10-31,15,2024 Q4,Oct 2024
"Greece",2024-11-30,15,2024 Q4,Nov 2024
"Guatemala",2022-04-30,51,2022 Q2,Apr 2022
"Guatemala",2022-05-31,51,2022 Q2,May 2022
"Guatemala",2022-06-30,51,2022 Q2,Jun 2022
"Guatemala",2022-07-31,51,2022 Q3,Jul 2022
"Guatemala",2022-08-31,51,2022 Q3,Aug 2022
"Guatemala",2022-09-30,51,2022 Q3,Sep 2022
"Guatemala",2022-10-31,51,2022 Q4,Oct 2022
"Guatemala",2022-11-30,54,2022 Q4,Nov 2022
"Guatemala",2022-12-31,57,2022 Q4,Dec 2022
"Guatemala",2023-01-31,58,2023 Q1,Jan 2023
"Guatemala",2023-02-28,58,2023 Q1,Feb 2023
"Guatemala",2023-03-31,58,2023 Q1,Mar 2023
"Guatemala",2023-04-30,58,2023 Q2,Apr 2023
"Guatemala",2023-05-31,58,2023 Q2,May 2023
"Guatemala",2023-06-30,58,2023 Q2,Jun 2023
"Guatemala",2023-07-31,58,2023 Q3,Jul 2023
"Guatemala",2023-08-31,58,2023 Q3,Aug 2023
"Guatemala",2023-09-30,58,2023 Q3,Sep 2023
"Guatemala",2023-10-31,56,2023 Q4,Oct 2023
"Guatemala",2023-11-30,56,2023 Q4,Nov 2023
"Guatemala",2023-12-31,55,2023 Q4,Dec 2023
"Guatemala",2024-01-31,53,2024 Q1,Jan 2024
"Guatemala",2024-02-29,57,2024 Q1,Feb 2024
"Guatemala",2024-03-31,57,2024 Q1,Mar 2024
"Guatemala",2024-04-30,57,2024 Q2,Apr 2024
"Guatemala",2024-05-31,57,2024 Q2,May 2024
"Guatemala",2024-06-30,57,2024 Q2,Jun 2024
"Guatemala",2024-07-31,61,2024 Q3,Jul 2024
"Guatemala",2024-08-31,61,2024 Q3,Aug 2024
"Guatemala",2024-09-30,61,2024 Q3,Sep 2024
"Guatemala",2024-10-31,61,2024 Q4,Oct 2024
"Guatemala",2024-11-30,61,2024 Q4,Nov 2024
"Guernsey",2022-04-30,1,2022 Q2,Apr 2022
"Guernsey",2022-05-31,1,2022 Q2,May 2022
"Guernsey",2022-06-30,1,2022 Q2,Jun 2022
"Guernsey",2022-07-31,1,2022 Q3,Jul 2022
"Guernsey",2022-08-31,1,2022 Q3,Aug 2022
"Guernsey",2022-09-30,1,2022 Q3,Sep 2022
"Guernsey",2022-10-31,1,2022 Q4,Oct 2022
"Guernsey",2022-11-30,1,2022 Q4,Nov 2022
"Guernsey",2022-12-31,1,2022 Q4,Dec 2022
"Guernsey",2023-01-31,1,2023 Q1,Jan 2023
"Guernsey",2023-02-28,1,2023 Q1,Feb 2023
"Guernsey",2023-03-31,1,2023 Q1,Mar 2023
"Guernsey",2023-04-30,1,2023 Q2,Apr 2023
"Guernsey",2023-05-31,1,2023 Q2,May 2023
"Guernsey",2023-06-30,1,2023 Q2,Jun 2023
"Guernsey",2023-07-31,1,2023 Q3,Jul 2023
"Guernsey",2023-08-31,1,2023 Q3,Aug 2023
"Guernsey",2023-09-30,1,2023 Q3,Sep 2023
"Guernsey",2023-10-31,1,2023 Q4,Oct 2023
"Guernsey",2023-11-30,1,2023 Q4,Nov 2023
"Guernsey",2023-12-31,1,2023 Q4,Dec 2023
"Guernsey",2024-01-31,1,2024 Q1,Jan 2024
"Guernsey",2024-02-29,1,2024 Q1,Feb 2024
"Guernsey",2024-03-31,1,2024 Q1,Mar 2024
"Guernsey",2024-04-30,1,2024 Q2,Apr 2024
"Guernsey",2024-05-31,1,2024 Q2,May 2024
"Guernsey",2024-06-30,1,2024 Q2,Jun 2024
"Guernsey",2024-07-31,1,2024 Q3,Jul 2024
"Guernsey",2024-08-31,1,2024 Q3,Aug 2024
"Guernsey",2024-09-30,1,2024 Q3,Sep 2024
"Guernsey",2024-10-31,1,2024 Q4,Oct 2024
"Guernsey",2024-11-30,1,2024 Q4,Nov 2024
"Guinea",2022-04-30,1,2022 Q2,Apr 2022
"Guinea",2022-05-31,1,2022 Q2,May 2022
"Guinea",2022-06-30,2,2022 Q2,Jun 2022
"Guinea",2022-07-31,2,2022 Q3,Jul 2022
"Guinea",2022-08-31,2,2022 Q3,Aug 2022
"Guinea",2022-09-30,2,2022 Q3,Sep 2022
"Guinea",2022-10-31,2,2022 Q4,Oct 2022
"Guinea",2022-11-30,2,2022 Q4,Nov 2022
"Guinea",2022-12-31,2,2022 Q4,Dec 2022
"Guinea",2023-01-31,2,2023 Q1,Jan 2023
"Guinea",2023-02-28,2,2023 Q1,Feb 2023
"Guinea",2023-03-31,2,2023 Q1,Mar 2023
"Guinea",2023-04-30,2,2023 Q2,Apr 2023
"Guinea",2023-05-31,2,2023 Q2,May 2023
"Guinea",2023-06-30,2,2023 Q2,Jun 2023
"Guinea",2023-07-31,2,2023 Q3,Jul 2023
"Guinea",2023-08-31,2,2023 Q3,Aug 2023
"Guinea",2023-09-30,2,2023 Q3,Sep 2023
"Guinea",2023-10-31,2,2023 Q4,Oct 2023
"Guinea",2023-11-30,2,2023 Q4,Nov 2023
"Guinea",2023-12-31,2,2023 Q4,Dec 2023
"Guinea",2024-01-31,2,2024 Q1,Jan 2024
"Guinea",2024-02-29,2,2024 Q1,Feb 2024
"Guinea",2024-03-31,2,2024 Q1,Mar 2024
"Guinea",2024-04-30,2,2024 Q2,Apr 2024
"Guinea",2024-05-31,2,2024 Q2,May 2024
"Guinea",2024-06-30,2,2024 Q2,Jun 2024
"Guinea",2024-07-31,2,2024 Q3,Jul 2024
"Guinea",2024-08-31,2,2024 Q3,Aug 2024
"Guinea",2024-09-30,2,2024 Q3,Sep 2024
"Guinea",2024-10-31,2,2024 Q4,Oct 2024
"Guinea",2024-11-30,2,2024 Q4,Nov 2024
"Guyana",2022-04-30,1,2022 Q2,Apr 2022
"Guyana",2022-05-31,1,2022 Q2,May 2022
"Guyana",2022-06-30,1,2022 Q2,Jun 2022
"Guyana",2022-07-31,1,2022 Q3,Jul 2022
"Guyana",2022-08-31,1,2022 Q3,Aug 2022
"Guyana",2022-09-30,1,2022 Q3,Sep 2022
"Guyana",2022-10-31,1,2022 Q4,Oct 2022
"Guyana",2022-11-30,1,2022 Q4,Nov 2022
"Guyana",2022-12-31,1,2022 Q4,Dec 2022
"Guyana",2023-01-31,1,2023 Q1,Jan 2023
"Guyana",2023-02-28,1,2023 Q1,Feb 2023
"Guyana",2023-03-31,1,2023 Q1,Mar 2023
"Guyana",2023-04-30,1,2023 Q2,Apr 2023
"Guyana",2023-05-31,1,2023 Q2,May 2023
"Guyana",2023-06-30,1,2023 Q2,Jun 2023
"Guyana",2023-07-31,1,2023 Q3,Jul 2023
"Guyana",2023-08-31,1,2023 Q3,Aug 2023
"Guyana",2023-09-30,1,2023 Q3,Sep 2023
"Guyana",2023-10-31,1,2023 Q4,Oct 2023
"Guyana",2023-11-30,1,2023 Q4,Nov 2023
"Guyana",2023-12-31,1,2023 Q4,Dec 2023
"Guyana",2024-01-31,1,2024 Q1,Jan 2024
"Guyana",2024-02-29,1,2024 Q1,Feb 2024
"Guyana",2024-03-31,1,2024 Q1,Mar 2024
"Guyana",2024-04-30,1,2024 Q2,Apr 2024
"Guyana",2024-05-31,1,2024 Q2,May 2024
"Guyana",2024-06-30,7,2024 Q2,Jun 2024
"Guyana",2024-07-31,7,2024 Q3,Jul 2024
"Guyana",2024-08-31,7,2024 Q3,Aug 2024
"Guyana",2024-09-30,7,2024 Q3,Sep 2024
"Guyana",2024-10-31,7,2024 Q4,Oct 2024
"Guyana",2024-11-30,7,2024 Q4,Nov 2024
"Haiti",2022-04-30,4,2022 Q2,Apr 2022
"Haiti",2022-05-31,4,2022 Q2,May 2022
"Haiti",2022-06-30,4,2022 Q2,Jun 2022
"Haiti",2022-07-31,4,2022 Q3,Jul 2022
"Haiti",2022-08-31,4,2022 Q3,Aug 2022
"Haiti",2022-09-30,4,2022 Q3,Sep 2022
"Haiti",2022-10-31,4,2022 Q4,Oct 2022
"Haiti",2022-11-30,6,2022 Q4,Nov 2022
"Haiti",2022-12-31,8,2022 Q4,Dec 2022
"Haiti",2023-01-31,8,2023 Q1,Jan 2023
"Haiti",2023-02-28,8,2023 Q1,Feb 2023
"Haiti",2023-03-31,8,2023 Q1,Mar 2023
"Haiti",2023-04-30,9,2023 Q2,Apr 2023
"Haiti",2023-05-31,9,2023 Q2,May 2023
"Haiti",2023-06-30,9,2023 Q2,Jun 2023
"Haiti",2023-07-31,9,2023 Q3,Jul 2023
"Haiti",2023-08-31,9,2023 Q3,Aug 2023
"Haiti",2023-09-30,9,2023 Q3,Sep 2023
"Haiti",2023-10-31,9,2023 Q4,Oct 2023
"Haiti",2023-11-30,9,2023 Q4,Nov 2023
"Haiti",2023-12-31,13,2023 Q4,Dec 2023
"Haiti",2024-01-31,13,2024 Q1,Jan 2024
"Haiti",2024-02-29,13,2024 Q1,Feb 2024
"Haiti",2024-03-31,13,2024 Q1,Mar 2024
"Haiti",2024-04-30,13,2024 Q2,Apr 2024
"Haiti",2024-05-31,13,2024 Q2,May 2024
"Haiti",2024-06-30,13,2024 Q2,Jun 2024
"Haiti",2024-07-31,13,2024 Q3,Jul 2024
"Haiti",2024-08-31,14,2024 Q3,Aug 2024
"Haiti",2024-09-30,16,2024 Q3,Sep 2024
"Haiti",2024-10-31,16,2024 Q4,Oct 2024
"Haiti",2024-11-30,16,2024 Q4,Nov 2024
"Honduras",2022-04-30,31,2022 Q2,Apr 2022
"Honduras",2022-05-31,31,2022 Q2,May 2022
"Honduras",2022-06-30,31,2022 Q2,Jun 2022
"Honduras",2022-07-31,31,2022 Q3,Jul 2022
"Honduras",2022-08-31,31,2022 Q3,Aug 2022
"Honduras",2022-09-30,31,2022 Q3,Sep 2022
"Honduras",2022-10-31,31,2022 Q4,Oct 2022
"Honduras",2022-11-30,31,2022 Q4,Nov 2022
"Honduras",2022-12-31,31,2022 Q4,Dec 2022
"Honduras",2023-01-31,31,2023 Q1,Jan 2023
"Honduras",2023-02-28,32,2023 Q1,Feb 2023
"Honduras",2023-03-31,32,2023 Q1,Mar 2023
"Honduras",2023-04-30,32,2023 Q2,Apr 2023
"Honduras",2023-05-31,32,2023 Q2,May 2023
"Honduras",2023-06-30,32,2023 Q2,Jun 2023
"Honduras",2023-07-31,32,2023 Q3,Jul 2023
"Honduras",2023-08-31,32,2023 Q3,Aug 2023
"Honduras",2023-09-30,32,2023 Q3,Sep 2023
"Honduras",2023-10-31,32,2023 Q4,Oct 2023
"Honduras",2023-11-30,32,2023 Q4,Nov 2023
"Honduras",2023-12-31,31,2023 Q4,Dec 2023
"Honduras",2024-01-31,31,2024 Q1,Jan 2024
"Honduras",2024-02-29,31,2024 Q1,Feb 2024
"Honduras",2024-03-31,31,2024 Q1,Mar 2024
"Honduras",2024-04-30,31,2024 Q2,Apr 2024
"Honduras",2024-05-31,31,2024 Q2,May 2024
"Honduras",2024-06-30,31,2024 Q2,Jun 2024
"Honduras",2024-07-31,31,2024 Q3,Jul 2024
"Honduras",2024-08-31,31,2024 Q3,Aug 2024
"Honduras",2024-09-30,31,2024 Q3,Sep 2024
"Honduras",2024-10-31,31,2024 Q4,Oct 2024
"Honduras",2024-11-30,31,2024 Q4,Nov 2024
"Hong Kong",2022-04-30,69,2022 Q2,Apr 2022
"Hong Kong",2022-05-31,69,2022 Q2,May 2022
"Hong Kong",2022-06-30,69,2022 Q2,Jun 2022
"Hong Kong",2022-07-31,69,2022 Q3,Jul 2022
"Hong Kong",2022-08-31,69,2022 Q3,Aug 2022
"Hong Kong",2022-09-30,69,2022 Q3,Sep 2022
"Hong Kong",2022-10-31,69,2022 Q4,Oct 2022
"Hong Kong",2022-11-30,69,2022 Q4,Nov 2022
"Hong Kong",2022-12-31,69,2022 Q4,Dec 2022
"Hong Kong",2023-01-31,69,2023 Q1,Jan 2023
"Hong Kong",2023-02-28,69,2023 Q1,Feb 2023
"Hong Kong",2023-03-31,69,2023 Q1,Mar 2023
"Hong Kong",2023-04-30,69,2023 Q2,Apr 2023
"Hong Kong",2023-05-31,69,2023 Q2,May 2023
"Hong Kong",2023-06-30,69,2023 Q2,Jun 2023
"Hong Kong",2023-07-31,69,2023 Q3,Jul 2023
"Hong Kong",2023-08-31,69,2023 Q3,Aug 2023
"Hong Kong",2023-09-30,69,2023 Q3,Sep 2023
"Hong Kong",2023-10-31,69,2023 Q4,Oct 2023
"Hong Kong",2023-11-30,69,2023 Q4,Nov 2023
"Hong Kong",2023-12-31,69,2023 Q4,Dec 2023
"Hong Kong",2024-01-31,69,2024 Q1,Jan 2024
"Hong Kong",2024-02-29,69,2024 Q1,Feb 2024
"Hong Kong",2024-03-31,69,2024 Q1,Mar 2024
"Hong Kong",2024-04-30,69,2024 Q2,Apr 2024
"Hong Kong",2024-05-31,69,2024 Q2,May 2024
"Hong Kong",2024-06-30,71,2024 Q2,Jun 2024
"Hong Kong",2024-07-31,71,2024 Q3,Jul 2024
"Hong Kong",2024-08-31,71,2024 Q3,Aug 2024
"Hong Kong",2024-09-30,71,2024 Q3,Sep 2024
"Hong Kong",2024-10-31,72,2024 Q4,Oct 2024
"Hong Kong",2024-11-30,72,2024 Q4,Nov 2024
"Hungary",2022-04-30,2,2022 Q2,Apr 2022
"Hungary",2022-05-31,2,2022 Q2,May 2022
"Hungary",2022-06-30,2,2022 Q2,Jun 2022
"Hungary",2022-07-31,2,2022 Q3,Jul 2022
"Hungary",2022-08-31,2,2022 Q3,Aug 2022
"Hungary",2022-09-30,2,2022 Q3,Sep 2022
"Hungary",2022-10-31,2,2022 Q4,Oct 2022
"Hungary",2022-11-30,2,2022 Q4,Nov 2022
"Hungary",2022-12-31,2,2022 Q4,Dec 2022
"Hungary",2023-01-31,2,2023 Q1,Jan 2023
"Hungary",2023-02-28,3,2023 Q1,Feb 2023
"Hungary",2023-03-31,3,2023 Q1,Mar 2023
"Hungary",2023-04-30,7,2023 Q2,Apr 2023
"Hungary",2023-05-31,7,2023 Q2,May 2023
"Hungary",2023-06-30,7,2023 Q2,Jun 2023
"Hungary",2023-07-31,7,2023 Q3,Jul 2023
"Hungary",2023-08-31,7,2023 Q3,Aug 2023
"Hungary",2023-09-30,7,2023 Q3,Sep 2023
"Hungary",2023-10-31,7,2023 Q4,Oct 2023
"Hungary",2023-11-30,7,2023 Q4,Nov 2023
"Hungary",2023-12-31,7,2023 Q4,Dec 2023
"Hungary",2024-01-31,7,2024 Q1,Jan 2024
"Hungary",2024-02-29,7,2024 Q1,Feb 2024
"Hungary",2024-03-31,8,2024 Q1,Mar 2024
"Hungary",2024-04-30,8,2024 Q2,Apr 2024
"Hungary",2024-05-31,8,2024 Q2,May 2024
"Hungary",2024-06-30,8,2024 Q2,Jun 2024
"Hungary",2024-07-31,8,2024 Q3,Jul 2024
"Hungary",2024-08-31,10,2024 Q3,Aug 2024
